Date,Stock_Price
2021-03-24,205.00636291503906
2021-03-25,196.50770568847656
2021-03-26,200.1904754638672
2021-03-29,226.347412109375
2021-03-30,205.76181030273438
2021-03-31,179.8881072998047
2021-04-01,183.7408447265625
2021-04-06,186.1016082763672
2021-04-07,181.0779266357422
2021-04-08,172.805908203125
2021-04-09,174.10903930664062
2021-04-12,176.11093139648438
2021-04-13,176.11093139648438
2021-04-14,175.4121856689453
2021-04-15,176.97970581054688
2021-04-16,166.91351318359375
2021-04-19,167.61228942871094
2021-04-20,163.36297607421875
2021-04-21,162.98524475097656
2021-04-22,163.83511352539062
2021-04-23,161.6065673828125
2021-04-26,159.56690979003906
2021-04-27,158.92477416992188
2021-04-28,162.89080810546875
2021-04-29,165.4781951904297
2021-04-30,164.4205780029297
2021-05-04,159.51023864746094
2021-05-05,152.50357055664062
2021-05-06,147.80099487304688
2021-05-07,152.4658203125
2021-05-10,147.93321228027344
2021-05-11,145.66688537597656
2021-05-12,152.03143310546875
2021-05-13,149.1230010986328
2021-05-14,155.69528198242188
2021-05-17,162.15428161621094
2021-05-18,160.53009033203125
2021-05-19,159.64244079589844
2021-05-20,165.72369384765625
2021-05-21,163.36297607421875
2021-05-24,158.84922790527344
2021-05-25,155.71417236328125
2021-05-26,152.5980224609375
2021-05-27,165.72369384765625
2021-05-28,168.63214111328125
2021-05-31,163.93011474609375
2021-06-01,149.00794982910156
2021-06-02,156.9741973876953
2021-06-04,166.31996154785156
2021-06-07,164.9210205078125
2021-06-08,166.1256866455078
2021-06-09,171.46890258789062
2021-06-10,169.0401611328125
2021-06-11,180.50379943847656
2021-06-14,181.45587158203125
2021-06-15,193.30812072753906
2021-06-16,180.8341064453125
2021-06-17,175.84063720703125
2021-06-18,178.61911010742188
2021-06-21,178.15280151367188
2021-06-22,172.71241760253906
2021-06-23,172.9261474609375
2021-06-24,174.90798950195312
2021-06-25,174.5971221923828
2021-06-28,180.21237182617188
2021-06-29,182.9908447265625
2021-06-30,179.7460479736328
2021-07-01,183.37942504882812
2021-07-02,184.77838134765625
2021-07-05,186.42991638183594
2021-07-06,181.98048400878906
2021-07-07,187.8871612548828
2021-07-08,182.13592529296875
2021-07-09,182.64111328125
2021-07-12,196.09629821777344
2021-07-13,197.65069580078125
2021-07-14,190.35476684570312
2021-07-15,189.3638458251953
2021-07-16,188.6060791015625
2021-07-19,180.98956298828125
2021-07-20,182.25250244140625
2021-07-21,179.221435546875
2021-07-22,180.73696899414062
2021-07-23,180.97012329101562
2021-07-26,178.755126953125
2021-07-27,177.99734497070312
2021-07-28,178.54139709472656
2021-07-29,178.755126953125
2021-07-30,179.47402954101562
2021-08-02,170.01165771484375
2021-08-03,170.516845703125
2021-08-04,170.10882568359375
2021-08-05,173.1593017578125
2021-08-06,169.15673828125
2021-08-09,167.09718322753906
2021-08-10,161.42364501953125
2021-08-11,162.5894317626953
2021-08-12,162.1036834716797
2021-08-13,164.08554077148438
2021-08-16,160.29672241210938
2021-08-17,166.14512634277344
2021-08-18,161.85110473632812
2021-08-19,163.50265502929688
2021-08-20,161.01564025878906
2021-08-23,160.5104522705078
2021-08-24,161.05447387695312
2021-08-25,160.8601837158203
2021-08-26,163.2500457763672
2021-08-27,162.99746704101562
2021-08-30,162.84202575683594
2021-08-31,164.49359130859375
2021-09-01,165.50392150878906
2021-09-02,184.56466674804688
2021-09-03,181.6890411376953
2021-09-06,182.64111328125
2021-09-07,179.72662353515625
2021-09-08,173.41188049316406
2021-09-09,175.52975463867188
2021-09-10,176.24867248535156
2021-09-13,182.58282470703125
2021-09-14,183.3988800048828
2021-09-15,185.41957092285156
2021-09-16,190.7628173828125
2021-09-17,189.44155883789062
2021-09-20,179.1631622314453
2021-09-21,179.5323028564453
2021-09-22,184.68124389648438
2021-09-23,187.49856567382812
2021-09-24,178.77455139160156
2021-09-27,176.01548767089844
2021-09-28,178.5802459716797
2021-09-29,178.85227966308594
2021-09-30,186.33277893066406
2021-10-01,184.13719177246094
2021-10-04,178.85227966308594
2021-10-05,188.47006225585938
2021-10-06,187.6345977783203
2021-10-07,188.56724548339844
2021-10-08,189.30555725097656
2021-10-11,189.6358642578125
2021-10-12,198.08787536621094
2021-10-13,202.89678955078125
2021-10-14,194.29904174804688
2021-10-15,182.75765991210938
2021-10-18,183.67088317871094
2021-10-19,191.85086059570312
2021-10-20,188.08148193359375
2021-10-21,175.84063720703125
2021-10-22,179.02713012695312
2021-10-25,181.86392211914062
2021-10-26,176.8121337890625
2021-10-27,172.94557189941406
2021-10-28,167.89381408691406
2021-10-29,168.92359924316406
2021-11-02,168.47669982910156
2021-11-03,168.65158081054688
2021-11-04,175.93780517578125
2021-11-05,173.72279357910156
2021-11-08,173.8976593017578
2021-11-09,176.5206756591797
2021-11-10,175.5880584716797
2021-11-12,179.5323028564453
2021-11-15,178.09449768066406
2021-11-16,177.78363037109375
2021-11-17,174.81085205078125
2021-11-18,176.17092895507812
2021-11-19,183.61260986328125
2021-11-22,188.93637084960938
2021-11-23,195.27053833007812
2021-11-24,181.2227020263672
2021-11-25,181.74732971191406
2021-11-26,180.23179626464844
2021-11-29,186.06077575683594
2021-11-30,177.5504608154297
2021-12-01,179.72662353515625
2021-12-02,174.869140625
2021-12-03,176.28753662109375
2021-12-06,178.755126953125
2021-12-07,180.2900848388672
2021-12-08,180.8924102783203
2021-12-09,175.00514221191406
2021-12-10,173.45074462890625
2021-12-13,177.4144744873047
2021-12-14,167.99095153808594
2021-12-15,173.8976593017578
2021-12-16,178.7162628173828
2021-12-17,183.57374572753906
2021-12-20,187.53744506835938
2021-12-21,185.9053192138672
2021-12-22,192.2006072998047
2021-12-23,189.03353881835938
2021-12-27,189.71359252929688
2021-12-28,185.06983947753906
2021-12-29,184.70065307617188
2021-12-30,187.4014129638672
2022-01-03,194.8819580078125
2022-01-04,192.80294799804688
2022-01-05,198.1850128173828
2022-01-07,192.97781372070312
2022-01-10,182.73826599121094
2022-01-11,183.1851348876953
2022-01-12,190.4130401611328
2022-01-13,187.5180206298828
2022-01-14,185.55560302734375
2022-01-17,185.55560302734375
2022-01-18,188.47006225585938
2022-01-19,182.3885040283203
2022-01-20,184.5841064453125
2022-01-21,180.6981201171875
2022-01-24,172.9261474609375
2022-01-25,167.89381408691406
2022-01-26,168.18524169921875
2022-01-27,170.40025329589844
2022-01-28,161.48194885253906
2022-01-31,174.9274139404297
2022-02-01,175.7823486328125
2022-02-02,180.5426788330078
2022-02-03,179.72662353515625
2022-02-04,172.8095703125
2022-02-07,174.44168090820312
2022-02-08,173.373046875
2022-02-09,178.36651611328125
2022-02-10,176.30694580078125
2022-02-11,172.94557189941406
2022-02-14,173.70333862304688
2022-02-15,175.7046356201172
2022-02-16,176.61782836914062
2022-02-17,174.869140625
2022-02-18,169.81736755371094
2022-02-21,164.1826934814453
2022-02-22,166.22283935546875
2022-02-23,164.57127380371094
2022-02-24,155.30322265625
2022-02-25,159.7138214111328
2022-02-28,163.5997772216797
2022-03-01,163.50265502929688
2022-03-02,167.6023712158203
2022-03-03,158.3537139892578
2022-03-04,156.6827392578125
2022-03-07,158.23715209960938
2022-03-08,153.4573974609375
2022-03-09,157.44052124023438
2022-03-10,153.49624633789062
2022-03-11,158.85890197753906
2022-03-14,158.06227111816406
2022-03-15,162.16197204589844
2022-03-16,165.4456329345703
2022-03-17,168.06869506835938
2022-03-18,165.270751953125
2022-03-21,166.4365692138672
2022-03-22,169.21502685546875
2022-03-23,172.8872833251953
2022-03-24,170.96371459960938
2022-03-25,170.43911743164062
2022-03-28,171.37176513671875
2022-03-29,173.21759033203125
2022-03-30,176.44296264648438
2022-03-31,168.78759765625
2022-04-01,170.74998474121094
2022-04-04,169.15673828125
2022-04-05,171.2746124267578
2022-04-06,170.10882568359375
2022-04-07,169.0401611328125
2022-04-08,166.0091094970703
2022-04-11,170.76942443847656
2022-04-12,163.98838806152344
2022-04-13,165.03761291503906
2022-04-14,162.23971557617188
2022-04-19,145.62713623046875
2022-04-20,133.52230834960938
2022-04-21,124.97314453125
2022-04-22,123.96278381347656
2022-04-25,126.99385070800781
2022-04-26,124.31253051757812
2022-04-27,125.439453125
2022-04-28,119.96023559570312
2022-04-29,117.531494140625
2022-05-02,116.01595306396484
2022-05-04,119.55220031738281
2022-05-05,116.07424926757812
2022-05-06,114.38384246826172
2022-05-09,111.78023529052734
2022-05-10,113.17919921875
2022-05-11,117.62864685058594
2022-05-12,113.2957763671875
2022-05-13,117.24004364013672
2022-05-16,113.5483627319336
2022-05-17,120.6014175415039
2022-05-18,115.705078125
2022-05-19,113.5483627319336
2022-05-20,114.98616790771484
2022-05-23,113.2957763671875
2022-05-24,107.83596801757812
2022-05-25,104.92147827148438
2022-05-26,107.46680450439453
2022-05-27,109.07948303222656
2022-05-30,109.87610626220703
2022-05-31,105.56267547607422
2022-06-01,105.27122497558594
2022-06-02,104.86319732666016
2022-06-03,101.22979736328125
2022-06-06,103.85284423828125
2022-06-07,102.18187713623047
2022-06-08,100.43317413330078
2022-06-09,91.27196502685547
2022-06-10,90.96109771728516
2022-06-13,85.90931701660156
2022-06-14,88.7946548461914
2022-06-15,89.1929702758789
2022-06-17,87.94945526123047
2022-06-20,89.86331176757812
2022-06-21,88.7655258178711
2022-06-22,88.35748291015625
2022-06-23,88.08546447753906
2022-06-24,91.71886444091797
2022-06-27,92.27262115478516
2022-06-28,94.6236343383789
2022-06-29,95.54655456542969
2022-06-30,92.9526596069336
2022-07-01,95.16767120361328
2022-07-04,93.53836059570312
2022-07-05,90.13249969482422
2022-07-06,95.64861297607422
2022-07-07,101.86160278320312
2022-07-08,101.88123321533203
2022-07-11,102.56829071044922
2022-07-12,100.1341323852539
2022-07-13,95.84491729736328
2022-07-14,93.06723022460938
2022-07-15,91.59495544433594
2022-07-18,92.07588958740234
2022-07-19,92.25257110595703
2022-07-20,92.65499877929688
2022-07-21,90.83919525146484
2022-07-22,96.68901824951172
2022-07-25,88.43447875976562
2022-07-26,87.97315979003906
2022-07-27,87.2959213256836
2022-07-28,86.86405944824219
2022-07-29,89.13134765625
2022-08-01,88.6994857788086
2022-08-02,84.9010238647461
2022-08-03,86.07884216308594
2022-08-04,90.77049255371094
2022-08-05,90.94715881347656
2022-08-08,90.00489807128906
2022-08-09,86.86405944824219
2022-08-10,90.29936218261719
2022-08-11,93.84262084960938
2022-08-12,92.26239013671875
2022-08-16,90.83919525146484
2022-08-17,91.7716293334961
2022-08-18,90.39750671386719
2022-08-19,87.2861099243164
2022-08-22,84.46915435791016
2022-08-23,82.4472427368164
2022-08-24,82.4570541381836
2022-08-25,81.30867767333984
2022-08-26,82.4472427368164
2022-08-29,81.0044174194336
2022-08-30,80.39588165283203
2022-08-31,82.56502532958984
2022-09-01,79.99345397949219
2022-09-02,80.48421478271484
2022-09-05,80.15050506591797
2022-09-06,77.11761474609375
2022-09-07,76.45018768310547
2022-09-08,80.5921859741211
2022-09-09,86.177001953125
2022-09-12,83.07540893554688
2022-09-13,84.56731414794922
2022-09-14,88.76819610595703
2022-09-15,90.00489807128906
2022-09-16,87.12905883789062
2022-09-19,87.26648712158203
2022-09-20,87.63945770263672
2022-09-21,86.29476928710938
2022-09-22,86.85424041748047
2022-09-23,88.81726837158203
2022-09-26,100.78193664550781
2022-09-27,102.13642883300781
2022-09-28,103.80500793457031
2022-09-29,96.79698944091797
2022-09-30,98.3477783203125
2022-10-03,103.39276885986328
2022-10-04,106.39619445800781
2022-10-05,108.22181701660156
2022-10-06,109.47815704345703
2022-10-07,114.07164001464844
2022-10-10,112.56011962890625
2022-10-11,118.56698608398438
2022-10-12,112.67789459228516
2022-10-13,109.98854064941406
2022-10-14,111.65711975097656
2022-10-17,115.77947998046875
2022-10-18,118.97921752929688
2022-10-19,116.52542877197266
2022-10-20,116.72173309326172
2022-10-21,116.40765380859375
2022-10-24,118.7632827758789
2022-10-25,116.07393646240234
2022-10-26,120.19630432128906
2022-10-27,117.87992095947266
2022-10-28,121.70782470703125
2022-10-31,124.75052642822266
2022-11-02,133.70193481445312
2022-11-03,131.75856018066406
2022-11-04,136.6072235107422
2022-11-07,133.76083374023438
2022-11-08,133.5645294189453
2022-11-09,133.8000946044922
2022-11-10,138.19728088378906
2022-11-14,142.86927795410156
2022-11-15,144.7734375
2022-11-16,142.49630737304688
2022-11-17,144.12562561035156
2022-11-18,142.31964111328125
2022-11-21,136.70538330078125
2022-11-22,135.39015197753906
2022-11-23,136.0379638671875
2022-11-24,138.7665557861328
2022-11-25,137.4120635986328
2022-11-28,135.95944213867188
2022-11-29,129.049560546875
2022-11-30,128.5587921142578
2022-12-01,121.29559326171875
2022-12-02,124.9664535522461
2022-12-05,125.43758392333984
2022-12-06,128.34286499023438
2022-12-07,126.1246566772461
2022-12-08,124.1419906616211
2022-12-09,128.951416015625
2022-12-12,132.0333709716797
2022-12-13,134.48715209960938
2022-12-14,139.96401977539062
2022-12-15,127.49877166748047
2022-12-16,130.1881103515625
2022-12-19,126.36022186279297
2022-12-20,125.6338882446289
2022-12-21,127.69507598876953
2022-12-22,124.75052642822266
2022-12-23,126.90985870361328
2022-12-27,124.69164276123047
2022-12-28,123.35677337646484
2022-12-29,126.47799682617188
2022-12-30,127.24357604980469
2023-01-02,126.9491195678711
2023-01-03,126.61540222167969
2023-01-04,125.14313507080078
2023-01-05,130.10960388183594
2023-01-09,131.26779174804688
2023-01-10,135.60609436035156
2023-01-11,133.2504425048828
2023-01-12,127.53803253173828
2023-01-13,129.69735717773438
2023-01-16,126.43875122070312
2023-01-17,127.00801086425781
2023-01-18,130.8162841796875
2023-01-19,130.0507049560547
2023-01-20,130.0703582763672
2023-01-23,133.19154357910156
2023-01-24,131.4444580078125
2023-01-25,129.0888214111328
2023-01-26,132.1707763671875
2023-01-27,131.42483520507812
2023-01-30,130.34515380859375
2023-01-31,136.74465942382812
2023-02-01,135.72386169433594
2023-02-02,143.08522033691406
2023-02-03,144.08636474609375
2023-02-06,139.92474365234375
2023-02-07,138.6684112548828
2023-02-08,139.0806427001953
2023-02-09,138.8647003173828
2023-02-10,136.0771942138672
2023-02-13,136.3323974609375
2023-02-14,131.75856018066406
2023-02-15,135.8416290283203
2023-02-16,136.94093322753906
2023-02-17,133.30934143066406
2023-02-20,133.81971740722656
2023-02-21,128.79437255859375
2023-02-22,129.50106811523438
2023-02-23,132.01373291015625
2023-02-24,127.12579345703125
2023-02-27,129.677734375
2023-02-28,129.95254516601562
2023-03-01,129.8151397705078
2023-03-02,128.38214111328125
2023-03-03,128.24472045898438
2023-03-06,129.75625610351562
2023-03-07,130.9929656982422
2023-03-08,129.8151397705078
2023-03-09,129.7366180419922
2023-03-10,126.3209457397461
2023-03-13,124.73090362548828
2023-03-14,127.59691619873047
2023-03-15,126.96875
2023-03-16,132.8970947265625
2023-03-17,128.57843017578125
2023-03-20,128.30361938476562
2023-03-21,114.30721282958984
2023-03-22,110.69522857666016
2023-03-23,107.96662902832031
2023-03-24,108.55552673339844
2023-03-27,111.95157623291016
2023-03-28,106.985107421875
2023-03-29,108.14329528808594
2023-03-30,111.18599700927734
2023-03-31,109.16407012939453
2023-04-03,106.0624771118164
2023-04-04,106.43545532226562
2023-04-05,105.84654998779297
2023-04-06,104.23686981201172
2023-04-11,103.68721771240234
2023-04-12,106.82805633544922
2023-04-13,107.96662902832031
2023-04-14,108.69294738769531
2023-04-17,108.88924407958984
2023-04-18,107.67216491699219
2023-04-19,107.18141174316406
2023-04-20,107.62309265136719
2023-04-21,108.75183868408203
2023-04-24,108.2610855102539
2023-04-25,108.94813537597656
2023-04-26,109.88056945800781
2023-04-27,111.8926773071289
2023-04-28,111.20562744140625
2023-05-02,109.68427276611328
2023-05-04,109.92964935302734
2023-05-05,110.81301879882812
2023-05-08,109.73334503173828
2023-05-09,109.78242492675781
2023-05-10,110.91117095947266
2023-05-11,114.54277038574219
2023-05-12,112.72696685791016
2023-05-15,112.28528594970703
2023-05-16,109.14443969726562
2023-05-17,107.13233947753906
2023-05-18,107.47586822509766
2023-05-19,111.59822845458984
2023-05-22,115.8678207397461
2023-05-23,118.7632827758789
2023-05-24,112.23621368408203
2023-05-25,112.08898162841797
2023-05-26,116.70211029052734
2023-05-29,122.68934631347656
2023-05-30,121.1679916381836
2023-05-31,118.95958709716797
2023-06-01,121.70782470703125
2023-06-02,126.07556915283203
2023-06-05,128.2839813232422
2023-06-06,130.1488800048828
2023-06-07,128.57843017578125
2023-06-09,126.95893859863281
2023-06-12,139.86749267578125
2023-06-13,138.77943420410156
2023-06-14,157.27674865722656
2023-06-15,166.42649841308594
2023-06-16,168.15753173828125
2023-06-19,164.0030517578125
2023-06-20,154.3587188720703
2023-06-21,153.1222686767578
2023-06-22,153.91360473632812
2023-06-23,150.35260009765625
2023-06-26,150.4515380859375
2023-06-27,145.70355224609375
2023-06-28,149.215087890625
2023-06-29,152.973876953125
2023-06-30,153.17173767089844
2023-07-03,153.32009887695312
2023-07-04,150.0558624267578
2023-07-05,141.79637145996094
2023-07-06,143.23065185546875
2023-07-07,143.42848205566406
2023-07-10,143.92306518554688
2023-07-11,142.98336791992188
2023-07-12,148.86886596679688
2023-07-13,152.38040161132812
2023-07-14,152.5287628173828
2023-07-17,157.77133178710938
2023-07-18,157.72186279296875
2023-07-19,158.2659149169922
2023-07-20,158.4637451171875
2023-07-21,158.0186309814453
2023-07-24,156.5348663330078
2023-07-25,156.04029846191406
2023-07-26,156.1392059326172
2023-07-27,162.51931762695312
2023-07-28,162.61822509765625
2023-07-31,161.57962036132812
2023-08-01,159.0572509765625
2023-08-02,157.57350158691406
2023-08-03,160.9366455078125
2023-08-04,161.3323211669922
2023-08-07,160.68936157226562
2023-08-08,158.11753845214844
2023-08-09,153.61685180664062
2023-08-10,157.77133178710938
2023-08-11,155.54571533203125
2023-08-14,155.54571533203125
2023-08-16,148.4237518310547
2023-08-17,147.78079223632812
2023-08-18,152.3309326171875
2023-08-21,153.91360473632812
2023-08-22,155.39735412597656
2023-08-23,158.06808471679688
2023-08-24,153.27064514160156
2023-08-25,154.40818786621094
2023-08-28,153.17173767089844
2023-08-29,154.25979614257812
2023-08-30,151.8858184814453
2023-08-31,145.9508514404297
2023-09-01,148.8194122314453
2023-09-04,154.60601806640625
2023-09-05,151.8858184814453
2023-09-06,149.3634490966797
2023-09-07,146.24758911132812
2023-09-08,152.4298553466797
2023-09-11,154.55654907226562
2023-09-12,155.00167846679688
2023-09-13,154.21034240722656
2023-09-14,153.9630584716797
2023-09-15,152.57821655273438
2023-09-18,151.63851928710938
2023-09-19,146.7916259765625
2023-09-20,151.34178161621094
2023-09-21,146.98947143554688
2023-09-22,147.08837890625
2023-09-25,147.78079223632812
2023-09-26,139.5707550048828
2023-09-27,133.536865234375
2023-09-28,122.35932922363281
2023-09-29,123.84307098388672
2023-10-02,119.49076080322266
2023-10-03,127.70081329345703
2023-10-04,125.17845153808594
2023-10-05,117.46298217773438
2023-10-06,106.43382263183594
2023-10-09,108.3626937866211
2023-10-10,111.08289337158203
2023-10-11,108.51106262207031
2023-10-12,104.40604400634766
2023-10-13,104.75225067138672
2023-10-16,100.5483169555664
2023-10-17,104.20820617675781
2023-10-18,103.26850891113281
2023-10-19,104.0103759765625
2023-10-20,103.46633911132812
2023-10-23,102.32880401611328
2023-10-24,102.52664184570312
2023-10-25,104.45549774169922
2023-10-26,105.39520263671875
2023-10-27,105.5435791015625
2023-10-30,103.86199951171875
2023-10-31,103.86199951171875
2023-11-02,107.17568969726562
2023-11-03,108.80781555175781
2023-11-06,108.41214752197266
2023-11-07,108.313232421875
2023-11-08,107.0767822265625
2023-11-09,108.80781555175781
2023-11-10,108.0164794921875
2023-11-13,106.5327377319336
2023-11-14,112.8633804321289
2023-11-15,112.76445770263672
2023-11-16,111.37963104248047
2023-11-17,111.92366790771484
2023-11-20,112.6160888671875
2023-11-21,111.97312927246094
2023-11-22,112.6160888671875
2023-11-23,109.20347595214844
2023-11-24,110.7366714477539
2023-11-27,108.41214752197266
2023-11-28,106.78002166748047
2023-11-29,103.07067108154297
2023-11-30,107.67027282714844
2023-12-01,109.7969741821289
2023-12-04,105.5435791015625
2023-12-05,106.58219909667969
2023-12-06,107.3240737915039
2023-12-07,107.0767822265625
2023-12-08,110.93450927734375
2023-12-11,112.6160888671875
2023-12-12,112.07205200195312
2023-12-13,111.62692260742188
2023-12-14,112.76445770263672
2023-12-15,113.16012573242188
2023-12-18,114.05037689208984
2023-12-19,115.23736572265625
2023-12-20,114.74278259277344
2023-12-21,114.74278259277344
2023-12-22,115.23736572265625
2023-12-27,113.75362396240234
2023-12-28,114.44603729248047
2023-12-29,113.75362396240234
2024-01-02,110.68722534179688
2024-01-03,110.43993377685547
2024-01-04,111.0334243774414
2024-01-05,109.89588928222656
2024-01-08,109.05510711669922
2024-01-09,110.24209594726562
2024-01-10,109.99480438232422
2024-01-11,106.43382263183594
2024-01-12,106.8294906616211
2024-01-15,105.49412536621094
2024-01-16,103.86199951171875
2024-01-17,98.91619110107422
2024-01-18,98.81727600097656
2024-01-19,98.12486267089844
2024-01-22,100.44939422607422
2024-01-23,102.62554931640625
2024-01-24,104.3565902709961
2024-01-25,105.1973648071289
2024-01-26,104.0103759765625
2024-01-29,103.86199951171875
2024-01-30,102.67501068115234
2024-01-31,103.61470794677734
2024-02-01,103.66417694091797
2024-02-02,103.07067108154297
2024-02-05,107.7691879272461
2024-02-06,107.17568969726562
2024-02-07,107.1262435913086
2024-02-08,108.80781555175781
2024-02-09,109.99480438232422
2024-02-12,112.12149810791016
2024-02-13,108.11540222167969
2024-02-14,109.10456848144531
2024-02-15,112.51716613769531
2024-02-16,113.25904083251953
2024-02-19,112.8633804321289
2024-02-20,113.50633239746094
2024-02-21,112.26988220214844
2024-02-22,114.19874572753906
2024-02-23,113.6052474975586
2024-02-26,112.6655502319336
2024-02-27,114.05037689208984
2024-02-28,109.89588928222656
2024-02-29,108.51106262207031
2024-03-01,109.15401458740234
2024-03-04,104.75225067138672
2024-03-05,104.2576675415039
2024-03-06,105.84032440185547
2024-03-07,106.58219909667969
2024-03-08,109.50022888183594
2024-03-11,115.83086395263672
2024-03-12,116.3749008178711
2024-03-13,115.23736572265625
2024-03-14,116.5727310180664
2024-03-15,114.89116668701172
2024-03-18,111.28072357177734
2024-03-19,109.89588928222656
2024-03-20,111.67638397216797
2024-03-21,113.06121826171875
2024-03-22,113.65470886230469
2024-03-25,114.05037689208984
2024-03-26,111.77529907226562
2024-03-27,114.14928436279297
2024-03-28,115.6330337524414
2024-04-02,114.39657592773438
2024-04-03,112.76445770263672
2024-04-04,115.6330337524414
2024-04-05,114.79224395751953
2024-04-08,115.73194122314453
2024-04-09,115.83086395263672
2024-04-10,113.75362396240234
2024-04-11,117.41352081298828
2024-04-12,117.21569061279297
2024-04-15,114.24820709228516
2024-04-16,110.34101104736328
2024-04-17,111.23125457763672
2024-04-18,111.47854614257812
2024-04-19,111.97312927246094
2024-04-22,114.99007415771484
2024-04-23,114.49549102783203
2024-04-24,114.89116668701172
2024-04-25,113.35795593261719
2024-04-26,114.89116668701172
2024-04-29,116.5727310180664
2024-04-30,117.21569061279297
2024-05-02,118.25431823730469
2024-05-06,122.75499725341797
2024-05-07,127.10731506347656
2024-05-08,130.37155151367188
2024-05-09,130.07479858398438
2024-05-10,130.32208251953125
2024-05-13,139.32347106933594
2024-05-14,141.49961853027344
2024-05-15,138.13645935058594
2024-05-16,141.35122680664062
2024-05-17,139.5707550048828
2024-05-20,141.10394287109375
2024-05-21,140.95558166503906
2024-05-22,143.42848205566406
2024-05-23,140.609375
2024-05-24,137.88917541503906
2024-05-27,138.23536682128906
2024-05-28,137.6913299560547
2024-05-29,128.8878173828125
2024-05-31,128.8878173828125
2024-06-03,132.79498291015625
2024-06-04,130.96502685546875
2024-06-05,131.75636291503906
2024-06-06,131.06394958496094
2024-06-07,133.3885040283203
2024-06-10,132.54769897460938
2024-06-11,132.99282836914062
2024-06-12,133.536865234375
2024-06-13,131.50906372070312
2024-06-14,132.34986877441406
2024-06-17,134.5754852294922
2024-06-18,134.72386169433594
2024-06-19,136.70217895507812
2024-06-20,136.70217895507812
2024-06-21,135.4567108154297
2024-06-24,142.63058471679688
2024-06-25,143.27822875976562
2024-06-26,140.88693237304688
2024-06-27,137.99746704101562
2024-06-28,138.44583129882812
2024-07-01,137.79818725585938
2024-07-02,138.34619140625
2024-07-03,142.23204040527344
2024-07-04,141.48475646972656
2024-07-05,144.473876953125
2024-07-08,145.7691650390625
2024-07-09,146.8651580810547
2024-07-10,147.1142578125
2024-07-11,149.4557342529297
2024-07-12,157.97471618652344
2024-07-15,163.20567321777344
2024-07-16,159.91763305664062
2024-07-17,159.22018432617188
2024-07-18,161.21292114257812
2024-07-19,156.92852783203125
2024-07-22,156.92852783203125
2024-07-23,156.729248046875
2024-07-24,155.63323974609375
2024-07-25,156.67942810058594
2024-07-26,154.88595581054688
2024-07-29,158.12416076660156
2024-07-30,154.985595703125
2024-07-31,158.472900390625
2024-08-01,159.5190887451172
2024-08-02,156.82887268066406
2024-08-05,150.9004669189453
2024-08-06,149.9040985107422
2024-08-07,156.23106384277344
